2025-04-10T15:58:01+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.48, 0.41
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/10485760/10485760/1024/iterations:5",5,8.0902,8.09021,ms,,,,,,0,1.07374e+10
"BM_JoinLinBin128/10485760/10485760/2048/iterations:5",5,3.14955,3.14943,ms,,,,,,0,2.14748e+10
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,487.175,487.18,ms,,,,,,0,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/2/iterations:5",5,285.755,285.702,ms,,,,,,0,1.04858e+08
"BM_JoinLinBin128/52428800/52428800/4/iterations:5",5,173.079,173.081,ms,,,,,,0,2.09715e+08
"BM_JoinLinBin128/52428800/52428800/8/iterations:5",5,122.668,122.654,ms,,,,,,0,4.1943e+08
"BM_JoinLinBin128/52428800/52428800/16/iterations:5",5,98.1464,98.147,ms,,,,,,0,8.38861e+08
"BM_JoinLinBin128/52428800/52428800/32/iterations:5",5,86.6763,86.6728,ms,,,,,,0,1.67772e+09
"BM_JoinLinBin128/52428800/52428800/64/iterations:5",5,81.5469,81.5483,ms,,,,,,0,3.35544e+09
"BM_JoinLinBin128/52428800/52428800/128/iterations:5",5,90.6375,90.6392,ms,,,,,,0,6.71089e+09
"BM_JoinLinBin128/52428800/52428800/256/iterations:5",5,186.488,186.476,ms,,,,,,0,1.34218e+10
"BM_JoinLinBin128/52428800/52428800/512/iterations:5",5,106.33,106.332,ms,,,,,,0,2.68435e+10
"BM_JoinLinBin128/52428800/52428800/1024/iterations:5",5,55.0885,55.0894,ms,,,,,,0,5.36871e+10
"BM_JoinLinBin128/52428800/52428800/2048/iterations:5",5,26.6555,26.6559,ms,,,,,,0,1.07374e+11
"BM_JoinBin/1048576/1048576/1/iterations:5",5,45.4319,45.43,ms,,,,,,0,1.04858e+06
"BM_JoinBin/1048576/1048576/2/iterations:5",5,23.8037,23.7897,ms,,,,,,0,2.09715e+06
"BM_JoinBin/1048576/1048576/4/iterations:5",5,12.2451,12.2454,ms,,,,,,0,4.19431e+06
"BM_JoinBin/1048576/1048576/8/iterations:5",5,6.61454,6.61463,ms,,,,,,0,8.38861e+06
"BM_JoinBin/1048576/1048576/16/iterations:5",5,3.41971,3.41977,ms,,,,,,0,1.67772e+07
"BM_JoinBin/1048576/1048576/32/iterations:5",5,2.20361,2.20362,ms,,,,,,0,3.35544e+07
"BM_JoinBin/1048576/1048576/64/iterations:5",5,1.1976,1.19759,ms,,,,,,0,6.71089e+07
"BM_JoinBin/1048576/1048576/128/iterations:5",5,0.686296,0.686273,ms,,,,,,0,1.34218e+08
"BM_JoinBin/1048576/1048576/256/iterations:5",5,0.518214,0.518239,ms,,,,,,0,2.68435e+08
"BM_JoinBin/1048576/1048576/512/iterations:5",5,0.391431,0.391414,ms,,,,,,0,5.36871e+08
"BM_JoinBin/1048576/1048576/1024/iterations:5",5,0.230741,0.230657,ms,,,,,,0,1.07374e+09
"BM_JoinBin/1048576/1048576/2048/iterations:5",5,0.130357,0.130309,ms,,,,,,0,2.14748e+09
"BM_JoinBin/10485760/10485760/1/iterations:5",5,522.373,522.329,ms,,,,,,0,1.04858e+07
"BM_JoinBin/10485760/10485760/2/iterations:5",5,269.549,269.506,ms,,,,,,0,2.09715e+07
