2025-04-11T11:47:50+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.22, 0.05, 0.02
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin128/10485760/10485760/16/iterations:5",5,13.0854,13.0856,ms,,,,,,1.11411e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/32/iterations:5",5,10.4762,10.4763,ms,,,,,,1.08134e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/64/iterations:5",5,9.20839,9.20854,ms,,,,,,1.06496e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/128/iterations:5",5,8.531,8.53115,ms,,,,,,1.05677e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/256/iterations:5",5,13.5398,13.5401,ms,,,,,,6.18342e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/512/iterations:5",5,8.11039,8.11056,ms,,,,,,3.09091e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/1024/iterations:5",5,3.58545,3.58539,ms,,,,,,1.54549e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/2048/iterations:5",5,1.48147,1.48139,ms,,,,,,772727,1.04858e+07
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,495.603,495.59,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/2/iterations:5",5,257.711,257.706,ms,,,,,,7.86432e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/4/iterations:5",5,148.705,148.7,ms,,,,,,6.5536e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/8/iterations:5",5,92.3482,92.3377,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/16/iterations:5",5,64.6146,64.6158,ms,,,,,,5.57056e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/32/iterations:5",5,52.662,52.6552,ms,,,,,,5.40672e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/64/iterations:5",5,46.6131,46.6139,ms,,,,,,5.3248e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/128/iterations:5",5,43.0017,42.9791,ms,,,,,,5.28384e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/256/iterations:5",5,95.6359,95.6353,ms,,,,,,3.13979e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/512/iterations:5",5,54.4268,54.4277,ms,,,,,,1.56931e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/1024/iterations:5",5,26.3955,26.3959,ms,,,,,,7.84645e+06,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/2048/iterations:5",5,12.1443,12.1443,ms,,,,,,3.92327e+06,5.24288e+07
"BM_JoinBin/1048576/1048576/1/iterations:5",5,42.1817,42.1812,ms,,,,,,3.98459e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/2/iterations:5",5,21.993,21.9934,ms,,,,,,2.04473e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/4/iterations:5",5,11.2435,11.2437,ms,,,,,,1.01581e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/8/iterations:5",5,5.89961,5.89972,ms,,,,,,5.07906e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/16/iterations:5",5,3.11758,3.11762,ms,,,,,,2.53545e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/32/iterations:5",5,1.92143,1.92145,ms,,,,,,1.26569e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/64/iterations:5",5,1.00523,1.00523,ms,,,,,,632859,1.04858e+06
"BM_JoinBin/1048576/1048576/128/iterations:5",5,0.542411,0.542357,ms,,,,,,316702,1.04858e+06
"BM_JoinBin/1048576/1048576/256/iterations:5",5,0.333603,0.333598,ms,,,,,,158230,1.04858e+06
"BM_JoinBin/1048576/1048576/512/iterations:5",5,0.216126,0.216122,ms,,,,,,79094,1.04858e+06
"BM_JoinBin/1048576/1048576/1024/iterations:5",5,0.125769,0.125721,ms,,,,,,39579,1.04858e+06
"BM_JoinBin/1048576/1048576/2048/iterations:5",5,0.0671595,0.0670868,ms,,,,,,19794,1.04858e+06
"BM_JoinBin/10485760/10485760/1/iterations:5",5,510.298,510.287,ms,,,,,,4.69762e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/2/iterations:5",5,261.766,261.753,ms,,,,,,2.40124e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/4/iterations:5",5,138.345,138.347,ms,,,,,,1.20062e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/8/iterations:5",5,74.725,74.7264,ms,,,,,,6.02931e+07,1.04858e+07
